radar_id,longitude,latitude,interval_start_time,altitude_band,number_of_measurements,avg_u_speed,avg_v_speed,avg_bird_density
6234,4.7899,52.9533,2013-04-09 12:20:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-09 12:20:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-09 12:20:00+00,2,88,0,0,0
6410,3.0654,51.1927,2013-04-09 12:20:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-09 12:20:00+00,2,44,0,0,0
6451,4.451,50.901,2013-04-09 12:20:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-09 12:20:00+00,2,46,0,0,0
6234,4.7899,52.9533,2013-04-09 12:40:00+00,1,28,-0.67726,1.09564,26.64094
6234,4.7899,52.9533,2013-04-09 12:40:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-09 12:40:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-09 12:40:00+00,2,88,0,0,0
6410,3.0654,51.1927,2013-04-09 12:40:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-09 12:40:00+00,2,42,0,0,0
6451,4.451,50.901,2013-04-09 12:40:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-09 12:40:00+00,2,47,0,0,0
6234,4.7899,52.9533,2013-04-09 13:00:00+00,1,28,-0.66534,0.81650,24.90989
6234,4.7899,52.9533,2013-04-09 13:00:00+00,2,69,0,0,0
6260,5.1783,52.1017,2013-04-09 13:00:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-09 13:00:00+00,2,88,0,0,0
6410,3.0654,51.1927,2013-04-09 13:00:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-09 13:00:00+00,2,40,0,0,0
6451,4.451,50.901,2013-04-09 13:00:00+00,1,28,0,0,0
6451,4.451,50.901,2013-04-09 13:00:00+00,2,30,0,0,0
6234,4.7899,52.9533,2013-04-09 13:20:00+00,1,28,-0.62321,0.81121,21.70955
6234,4.7899,52.9533,2013-04-09 13:20:00+00,2,70,0,0,0
6260,5.1783,52.1017,2013-04-09 13:20:00+00,1,28,0,0,0
6260,5.1783,52.1017,2013-04-09 13:20:00+00,2,88,0,0,0
6410,3.0654,51.1927,2013-04-09 13:20:00+00,1,28,0,0,0
6410,3.0654,51.1927,2013-04-09 13:20:00+00,2,42,0,0,0
