radar_id,interval_start_time,altitude_band,avg_u_speed,avg_v_speed,avg_bird_density,vertical_integrated_density,number_of_measurements
6451,2013-04-11 02:00:00+00,2,19.42630,15.49932,1.06288,2.55092,15
6477,2013-04-11 02:00:00+00,1,18.38520,9.14742,0.73263,1.02569,7
6477,2013-04-11 02:00:00+00,2,8.57114,0.00302,0.46439,1.11454,8
6234,2013-04-11 02:20:00+00,1,-4.57847,4.42900,0.21900,0.30660,28
6234,2013-04-11 02:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 02:20:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-11 02:20:00+00,2,0,0,0.00000,0.00000,48
6410,2013-04-11 02:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 02:20:00+00,2,10.92840,7.55621,0.14886,0.35726,31
6451,2013-04-11 02:20:00+00,1,13.69056,11.37519,30.98295,43.37613,28
6451,2013-04-11 02:20:00+00,2,18.90923,13.01910,0.37347,0.89633,12
6477,2013-04-11 02:20:00+00,1,19.07330,9.03580,0.42442,0.59419,14
6477,2013-04-11 02:20:00+00,2,1.44370,-1.02594,0.48780,1.17071,13
6234,2013-04-11 02:40:00+00,1,-5.23531,5.00788,0.66568,0.93196,28
6234,2013-04-11 02:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 02:40:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-11 02:40:00+00,2,13.18510,10.50820,0.03661,0.08786,48
6410,2013-04-11 02:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 02:40:00+00,2,11.60456,5.92238,0.25068,0.60164,34
6451,2013-04-11 02:40:00+00,1,13.96868,9.54426,24.95631,34.93883,28
6451,2013-04-11 02:40:00+00,2,0,0,0.00000,0.00000,12
6477,2013-04-11 02:40:00+00,1,16.89040,8.47293,0.32252,0.45153,7
6477,2013-04-11 02:40:00+00,2,0,0,0.23951,0.57482,8
6234,2013-04-11 03:00:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 03:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 03:00:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-11 03:00:00+00,2,12.15078,10.91528,0.97141,2.33138,48
6410,2013-04-11 03:00:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 03:00:00+00,2,11.95429,6.87908,0.82638,1.98330,33
6451,2013-04-11 03:00:00+00,1,13.53598,11.11805,17.13568,23.98995,28
6451,2013-04-11 03:00:00+00,2,0,0,0.00000,0.00000,12
6477,2013-04-11 03:00:00+00,1,19.70320,8.95440,0.40298,0.56417,7
6477,2013-04-11 03:00:00+00,2,1.46008,-0.70070,0.39222,0.94132,8
6234,2013-04-11 03:20:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 03:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 03:20:00+00,1,0,0,0.00000,0.00000,28
6260,2013-04-11 03:20:00+00,2,10.59534,9.16720,1.20447,2.89073,48
6410,2013-04-11 03:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 03:20:00+00,2,12.27357,6.43453,0.24101,0.57841,39
6451,2013-04-11 03:20:00+00,1,14.13569,10.33647,11.28732,15.80225,28
6451,2013-04-11 03:20:00+00,2,0,0,0.00000,0.00000,12
6477,2013-04-11 03:20:00+00,1,19.38345,10.64650,0.78214,1.09500,14
6477,2013-04-11 03:20:00+00,2,13.89437,4.70935,0.51308,1.23139,14
6234,2013-04-11 03:40:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 03:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 03:40:00+00,1,4.03109,10.37675,0.46271,0.64780,28
6260,2013-04-11 03:40:00+00,2,11.77767,7.64780,3.68757,8.85018,48
6410,2013-04-11 03:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 03:40:00+00,2,12.26285,6.36634,0.12007,0.28816,39
6451,2013-04-11 03:40:00+00,1,13.68130,10.71099,7.94086,11.11721,28
6451,2013-04-11 03:40:00+00,2,0,0,0.00000,0.00000,12
6477,2013-04-11 03:40:00+00,1,19.55580,10.94740,1.11533,1.56146,7
6477,2013-04-11 03:40:00+00,2,13.27745,2.21614,1.03568,2.48563,6
6234,2013-04-11 04:00:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 04:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 04:00:00+00,1,6.68239,9.29963,1.87542,2.62559,28
6260,2013-04-11 04:00:00+00,2,11.12346,6.91682,3.46136,8.30725,48
6410,2013-04-11 04:00:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 04:00:00+00,2,12.01615,5.92932,0.11956,0.28693,36
6451,2013-04-11 04:00:00+00,1,13.46576,10.58598,6.33233,8.86526,28
6451,2013-04-11 04:00:00+00,2,0,0,0.00000,0.00000,12
6477,2013-04-11 04:00:00+00,1,18.95180,10.16170,1.17248,1.64147,7
6477,2013-04-11 04:00:00+00,2,11.71624,2.86918,0.43424,1.04219,10
6234,2013-04-11 04:20:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 04:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 04:20:00+00,1,7.46641,8.74310,3.22149,4.51008,28
6260,2013-04-11 04:20:00+00,2,11.68462,6.59683,4.76633,11.43920,48
6410,2013-04-11 04:20:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 04:20:00+00,2,10.27400,4.88460,0.10484,0.25161,37
6451,2013-04-11 04:20:00+00,1,14.36254,9.44522,2.53632,3.55085,26
6451,2013-04-11 04:20:00+00,2,0,0,0.00000,0.00000,11
6477,2013-04-11 04:20:00+00,1,14.90890,10.27350,3.43258,4.80561,14
6477,2013-04-11 04:20:00+00,2,18.42315,5.87936,0.48012,1.15229,12
6234,2013-04-11 04:40:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 04:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 04:40:00+00,1,9.48152,8.13653,4.96504,6.95105,28
6260,2013-04-11 04:40:00+00,2,11.29477,6.28851,3.16273,7.59056,48
6410,2013-04-11 04:40:00+00,1,0,0,0.00000,0.00000,28
6410,2013-04-11 04:40:00+00,2,11.41480,5.74249,0.09094,0.21826,39
6451,2013-04-11 04:40:00+00,1,15.69323,11.18678,3.84840,5.38777,28
6451,2013-04-11 04:40:00+00,2,0,0,0.00000,0.00000,13
6477,2013-04-11 04:40:00+00,1,15.38445,10.20825,10.27826,14.38956,7
6477,2013-04-11 04:40:00+00,2,20.25380,8.99499,0.36054,0.86529,8
6234,2013-04-11 05:00:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 05:00:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 05:00:00+00,1,11.36882,6.34839,1.58107,2.21350,28
6260,2013-04-11 05:00:00+00,2,10.48153,5.49677,2.89083,6.93799,48
6410,2013-04-11 05:00:00+00,1,16.13488,10.45706,5.38727,7.54217,28
6410,2013-04-11 05:00:00+00,2,11.16570,6.31125,0.62212,1.49308,40
6451,2013-04-11 05:00:00+00,1,17.46209,11.28617,26.90863,37.67209,28
6451,2013-04-11 05:00:00+00,2,0,0,0.00000,0.00000,17
6477,2013-04-11 05:00:00+00,1,15.74330,10.33760,9.54981,13.36973,7
6477,2013-04-11 05:00:00+00,2,19.66690,3.88696,0.28748,0.68994,7
6234,2013-04-11 05:20:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 05:20:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 05:20:00+00,1,9.42154,6.69366,3.34878,4.68830,28
6260,2013-04-11 05:20:00+00,2,9.93675,3.79617,1.54219,3.70125,48
6410,2013-04-11 05:20:00+00,1,15.58798,11.71349,7.85741,11.00037,28
6410,2013-04-11 05:20:00+00,2,11.96604,5.03123,0.77172,1.85213,39
6451,2013-04-11 05:20:00+00,1,17.04063,10.01875,29.79157,41.70820,28
6451,2013-04-11 05:20:00+00,2,0,0,0.00000,0.00000,18
6477,2013-04-11 05:20:00+00,1,17.73571,10.17324,35.14697,49.20576,14
6477,2013-04-11 05:20:00+00,2,20.83230,7.71515,0.19308,0.46339,14
6234,2013-04-11 05:40:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 05:40:00+00,2,0,0,0.00000,0.00000,48
6260,2013-04-11 05:40:00+00,1,7.91661,6.60764,6.09931,8.53903,28
6260,2013-04-11 05:40:00+00,2,11.10984,5.11638,1.13602,2.72646,46
6410,2013-04-11 05:40:00+00,1,14.05598,9.73459,7.75431,10.85604,28
6410,2013-04-11 05:40:00+00,2,11.14713,3.40342,0.60115,1.44276,41
6451,2013-04-11 05:40:00+00,1,15.70511,9.34279,21.76755,30.47457,28
6451,2013-04-11 05:40:00+00,2,0,0,0.00000,0.00000,17
6477,2013-04-11 05:40:00+00,1,16.49863,11.21328,20.68047,28.95266,7
6477,2013-04-11 05:40:00+00,2,0,0,0.15666,0.37597,7
6234,2013-04-11 06:00:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 06:00:00+00,2,7.30187,5.60028,0.13565,0.32555,48
6260,2013-04-11 06:00:00+00,1,9.56489,6.52361,6.65729,9.32021,28
6260,2013-04-11 06:00:00+00,2,12.74219,5.97867,2.12582,5.10197,41
6410,2013-04-11 06:00:00+00,1,12.78374,9.23025,3.68235,5.15530,28
6410,2013-04-11 06:00:00+00,2,8.67034,4.33496,0.41239,0.98973,39
6451,2013-04-11 06:00:00+00,1,14.82486,9.00626,15.21009,21.29412,28
6451,2013-04-11 06:00:00+00,2,0,0,0.00000,0.00000,17
6477,2013-04-11 06:00:00+00,1,17.54265,11.35756,20.21282,28.29795,7
6477,2013-04-11 06:00:00+00,2,20.75270,8.01345,0.16988,0.40771,6
6234,2013-04-11 06:20:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 06:20:00+00,2,9.30374,5.67221,0.53047,1.27314,48
6260,2013-04-11 06:20:00+00,1,10.61437,5.73690,4.91219,6.87707,28
6260,2013-04-11 06:20:00+00,2,13.00431,5.75715,1.43071,3.43370,44
6410,2013-04-11 06:20:00+00,1,12.93380,9.02519,3.23810,4.53334,28
6410,2013-04-11 06:20:00+00,2,0,0,0.12757,0.30618,36
6451,2013-04-11 06:20:00+00,1,15.83871,9.41609,13.47520,18.86528,28
6451,2013-04-11 06:20:00+00,2,0,0,0.00000,0.00000,13
6477,2013-04-11 06:20:00+00,1,18.09558,9.91675,15.06812,21.09537,14
6477,2013-04-11 06:20:00+00,2,18.19295,6.33365,0.32106,0.77053,15
6234,2013-04-11 06:40:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 06:40:00+00,2,8.71208,5.97430,0.26232,0.62957,48
6260,2013-04-11 06:40:00+00,1,10.87592,5.45521,2.96588,4.15223,28
6260,2013-04-11 06:40:00+00,2,11.16294,5.03716,1.98983,4.77558,44
6410,2013-04-11 06:40:00+00,1,12.74394,7.39366,1.06419,1.48987,28
6410,2013-04-11 06:40:00+00,2,0,0,0.07893,0.18943,34
6451,2013-04-11 06:40:00+00,1,17.07745,13.07062,11.22097,15.70936,28
6451,2013-04-11 06:40:00+00,2,0,0,0.00000,0.00000,8
6477,2013-04-11 06:40:00+00,1,16.63880,8.65185,11.94230,16.71923,7
6477,2013-04-11 06:40:00+00,2,0,0,0.00000,0.00000,6
6234,2013-04-11 07:00:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 07:00:00+00,2,8.79745,6.19242,0.07685,0.18443,48
6260,2013-04-11 07:00:00+00,1,11.65774,5.72088,3.05926,4.28296,28
6260,2013-04-11 07:00:00+00,2,9.89107,5.41534,0.79890,1.91737,45
6410,2013-04-11 07:00:00+00,1,12.12747,6.61319,0.40885,0.57238,28
6410,2013-04-11 07:00:00+00,2,0,0,0.05895,0.14149,40
6451,2013-04-11 07:00:00+00,1,14.10445,11.04228,5.62605,7.87647,28
6451,2013-04-11 07:00:00+00,2,0,0,0.00000,0.00000,9
6477,2013-04-11 07:00:00+00,1,17.09040,7.67786,10.96888,15.35643,7
6477,2013-04-11 07:00:00+00,2,0,0,0.07552,0.18126,9
6234,2013-04-11 07:20:00+00,1,0,0,0.00000,0.00000,28
6234,2013-04-11 07:20:00+00,2,9.73343,5.23185,0.18162,0.43589,48
6260,2013-04-11 07:20:00+00,1,12.63417,5.55807,5.27969,7.39156,28
6260,2013-04-11 07:20:00+00,2,6.78619,5.53833,0.99436,2.38647,44
6410,2013-04-11 07:20:00+00,1,12.89378,6.72756,1.35291,1.89407,28
6410,2013-04-11 07:20:00+00,2,1.20827,1.20637,0.12142,0.29140,37
6451,2013-04-11 07:20:00+00,1,12.29199,10.38694,2.87669,4.02736,28
6451,2013-04-11 07:20:00+00,2,0,0,0.00000,0.00000,8
6477,2013-04-11 07:20:00+00,1,15.47339,8.06281,9.52864,13.34010,14
6477,2013-04-11 07:20:00+00,2,1.82443,-1.90872,0.33955,0.81492,15
6234,2013-04-11 07:40:00+00,1,-7.78426,3.14624,0.27852,0.38992,28
6234,2013-04-11 07:40:00+00,2,7.67913,4.79440,0.54382,1.30518,48
6260,2013-04-11 07:40:00+00,1,12.57040,5.91309,5.96276,8.34786,28
6260,2013-04-11 07:40:00+00,2,6.84399,5.18868,0.74466,1.78718,46
6410,2013-04-11 07:40:00+00,1,12.78735,5.88818,0.95208,1.33291,28
6410,2013-04-11 07:40:00+00,2,3.54697,0.25479,0.05596,0.13429,38
6451,2013-04-11 07:40:00+00,1,14.54055,8.50400,3.01559,4.22183,28
6451,2013-04-11 07:40:00+00,2,16.27520,5.05807,0.75052,1.80125,8
6477,2013-04-11 07:40:00+00,1,12.86467,7.86684,6.45065,9.03091,7
6477,2013-04-11 07:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-11 08:00:00+00,1,-7.85866,2.10218,3.67499,5.14499,28
6234,2013-04-11 08:00:00+00,2,6.33388,4.14023,0.67650,1.62360,48
6260,2013-04-11 08:00:00+00,1,11.62799,6.47941,5.84961,8.18945,28
6260,2013-04-11 08:00:00+00,2,7.33893,5.51851,0.55658,1.33579,44
6410,2013-04-11 08:00:00+00,1,13.01660,6.17928,0.60073,0.84102,28
6410,2013-04-11 08:00:00+00,2,0,0,0.01673,0.04016,39
6451,2013-04-11 08:00:00+00,1,13.33728,9.40807,2.84748,3.98647,28
6451,2013-04-11 08:00:00+00,2,0,0,0.00000,0.00000,7
6477,2013-04-11 08:00:00+00,1,15.15726,6.52043,6.34223,8.87913,7
6477,2013-04-11 08:00:00+00,2,6.14756,0.86367,0.19293,0.46302,8
6234,2013-04-11 08:20:00+00,1,-7.75575,1.62277,4.93982,6.91575,28
6234,2013-04-11 08:20:00+00,2,5.33206,4.26166,0.83742,2.00981,48
6260,2013-04-11 08:20:00+00,1,12.11320,7.57265,7.43995,10.41593,28
6260,2013-04-11 08:20:00+00,2,9.45442,6.92172,1.75229,4.20549,46
6410,2013-04-11 08:20:00+00,1,9.14902,2.86408,1.04101,1.45741,28
6410,2013-04-11 08:20:00+00,2,0,0,0.04564,0.10954,36
6451,2013-04-11 08:20:00+00,1,14.14579,9.81700,3.72780,5.21892,28
6451,2013-04-11 08:20:00+00,2,0,0,0.00000,0.00000,1
6477,2013-04-11 08:20:00+00,1,15.22651,7.28767,5.41120,7.57569,14
6477,2013-04-11 08:20:00+00,2,0,0,0.06261,0.15027,17
6234,2013-04-11 08:40:00+00,1,-7.74361,1.13384,5.51735,7.72429,28
6234,2013-04-11 08:40:00+00,2,6.00079,4.78727,0.69693,1.67263,48
6260,2013-04-11 08:40:00+00,1,12.10478,7.30524,17.68950,24.76530,28
6260,2013-04-11 08:40:00+00,2,10.13577,7.52530,2.00918,4.82203,47
6410,2013-04-11 08:40:00+00,1,10.52988,3.19708,2.51067,3.51493,28
6410,2013-04-11 08:40:00+00,2,0,0,0.07812,0.18748,37
6451,2013-04-11 08:40:00+00,1,14.94099,10.59312,2.81136,3.93590,25
6477,2013-04-11 08:40:00+00,1,11.42469,5.84315,4.19840,5.87776,7
6477,2013-04-11 08:40:00+00,2,0,0,0.00000,0.00000,7
6234,2013-04-11 09:00:00+00,1,-7.23335,1.26380,3.29938,4.61913,28
6234,2013-04-11 09:00:00+00,2,5.72034,3.94354,1.04154,2.49969,48
6260,2013-04-11 09:00:00+00,1,11.44733,7.27506,13.81286,19.33800,28
6260,2013-04-11 09:00:00+00,2,9.78526,6.20329,1.29652,3.11166,45
6410,2013-04-11 09:00:00+00,1,11.35675,3.27705,2.19213,3.06898,28
6410,2013-04-11 09:00:00+00,2,0,0,0.08412,0.20189,38
6451,2013-04-11 09:00:00+00,1,14.09864,11.97933,1.94825,2.72755,24
6477,2013-04-11 09:00:00+00,1,6.84104,5.01093,4.99876,6.99827,7
6477,2013-04-11 09:00:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-11 09:20:00+00,1,-6.02839,1.39150,2.84580,3.98412,28
6234,2013-04-11 09:20:00+00,2,7.24892,1.81290,0.88197,2.11673,48
6260,2013-04-11 09:20:00+00,1,10.67454,7.27124,9.73824,13.63354,28
6260,2013-04-11 09:20:00+00,2,9.04074,5.51839,0.29219,0.70126,45
6410,2013-04-11 09:20:00+00,1,11.54225,4.41530,1.96608,2.75251,28
6410,2013-04-11 09:20:00+00,2,0,0,0.05577,0.13386,36
6451,2013-04-11 09:20:00+00,1,12.94114,10.84587,1.42993,2.00190,24
6477,2013-04-11 09:20:00+00,1,3.33941,1.51255,3.77910,5.29074,14
6477,2013-04-11 09:20:00+00,2,0,0,0.00000,0.00000,17
6234,2013-04-11 09:40:00+00,1,-5.81781,1.60834,2.05114,2.87159,28
6234,2013-04-11 09:40:00+00,2,6.26747,0.81715,0.77716,1.86519,48
6260,2013-04-11 09:40:00+00,1,10.29931,7.18541,7.50248,10.50347,28
6260,2013-04-11 09:40:00+00,2,0,0,0.16050,0.38519,44
6410,2013-04-11 09:40:00+00,1,10.83977,5.14899,3.44458,4.82242,28
6410,2013-04-11 09:40:00+00,2,0,0,0.04915,0.11795,36
6451,2013-04-11 09:40:00+00,1,12.71555,10.71133,1.27028,1.77840,25
6477,2013-04-11 09:40:00+00,1,2.35532,1.45311,2.68213,3.75498,7
6477,2013-04-11 09:40:00+00,2,0,0,0.06060,0.14544,8
6234,2013-04-11 10:00:00+00,1,-6.84455,1.60229,1.12328,1.57259,28
6234,2013-04-11 10:00:00+00,2,3.83986,1.84788,0.47418,1.13804,48
6260,2013-04-11 10:00:00+00,1,10.32519,7.11674,19.49386,27.29140,28
6260,2013-04-11 10:00:00+00,2,0,0,0.11651,0.27962,44
6410,2013-04-11 10:00:00+00,1,8.94792,5.18996,2.62278,3.67190,28
6410,2013-04-11 10:00:00+00,2,0,0,0.00383,0.00918,40
6451,2013-04-11 10:00:00+00,1,13.07814,9.66317,1.69632,2.37485,19
6477,2013-04-11 10:00:00+00,1,3.07534,1.67653,2.28435,3.19810,7
6477,2013-04-11 10:00:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-11 10:20:00+00,1,-6.68672,1.86300,0.99360,1.39104,28
6234,2013-04-11 10:20:00+00,2,0,0,0.27543,0.66104,48
6260,2013-04-11 10:20:00+00,1,10.13154,6.88336,9.56217,13.38703,28
6260,2013-04-11 10:20:00+00,2,0,0,0.12825,0.30779,45
6410,2013-04-11 10:20:00+00,1,10.81144,5.41897,1.76681,2.47354,28
6410,2013-04-11 10:20:00+00,2,0,0,0.00641,0.01539,34
6451,2013-04-11 10:20:00+00,1,12.82366,10.30535,1.80326,2.52457,15
6477,2013-04-11 10:20:00+00,1,1.56162,0.67388,1.61985,2.26779,14
6477,2013-04-11 10:20:00+00,2,0,0,0.00000,0.00000,19
6234,2013-04-11 10:40:00+00,1,-4.18331,2.27457,0.94311,1.32036,28
6234,2013-04-11 10:40:00+00,2,4.23069,3.29309,0.27764,0.66633,48
6260,2013-04-11 10:40:00+00,1,9.86695,6.60060,14.76678,20.67349,28
6260,2013-04-11 10:40:00+00,2,7.36876,2.23928,0.22324,0.53577,43
6410,2013-04-11 10:40:00+00,1,10.84696,4.32256,2.09907,2.93869,28
6410,2013-04-11 10:40:00+00,2,0,0,0.02647,0.06353,37
6451,2013-04-11 10:40:00+00,1,11.65488,8.76954,2.25741,3.16038,11
6477,2013-04-11 10:40:00+00,1,0.99484,0.33637,0.53309,0.74633,7
6477,2013-04-11 10:40:00+00,2,0,0,0.02935,0.07044,9
6234,2013-04-11 11:00:00+00,1,-3.42678,1.90306,0.54593,0.76431,28
6234,2013-04-11 11:00:00+00,2,4.71090,3.49561,0.30411,0.72985,48
6260,2013-04-11 11:00:00+00,1,9.46935,6.01503,9.15633,12.81886,28
6260,2013-04-11 11:00:00+00,2,8.37361,2.11231,0.32348,0.77636,42
6410,2013-04-11 11:00:00+00,1,6.65044,3.50237,2.34697,3.28576,28
6410,2013-04-11 11:00:00+00,2,0,0,0.02532,0.06077,40
6451,2013-04-11 11:00:00+00,1,10.47726,8.63532,1.44603,2.02445,15
6477,2013-04-11 11:00:00+00,1,0.84242,0.04693,1.15716,1.62003,7
6477,2013-04-11 11:00:00+00,2,0,0,0.00000,0.00000,10
6234,2013-04-11 11:20:00+00,1,-1.94022,1.48702,0.55659,0.77923,28
6234,2013-04-11 11:20:00+00,2,4.44175,2.84215,0.27100,0.65041,48
6260,2013-04-11 11:20:00+00,1,10.03802,6.98380,7.39247,10.34946,28
6260,2013-04-11 11:20:00+00,2,7.44267,2.54201,0.26112,0.62668,44
6410,2013-04-11 11:20:00+00,1,2.85219,1.08779,1.33751,1.87251,28
6410,2013-04-11 11:20:00+00,2,0,0,0.03655,0.08772,37
6451,2013-04-11 11:20:00+00,1,10.69233,9.08641,1.43701,2.01181,11
6477,2013-04-11 11:20:00+00,1,1.25734,0.26481,0.56047,0.78466,14
6477,2013-04-11 11:20:00+00,2,0,0,0.00000,0.00000,18
6234,2013-04-11 11:40:00+00,1,-3.06769,1.63589,0.58041,0.81258,28
6234,2013-04-11 11:40:00+00,2,4.25307,2.61839,0.32165,0.77196,48
6260,2013-04-11 11:40:00+00,1,9.67870,6.42902,6.12310,8.57234,28
6260,2013-04-11 11:40:00+00,2,8.29978,1.47053,0.45797,1.09912,44
6410,2013-04-11 11:40:00+00,1,3.51585,0.29583,1.29236,1.80931,28
6410,2013-04-11 11:40:00+00,2,0,0,0.02235,0.05363,34
6451,2013-04-11 11:40:00+00,1,10.80170,9.25837,1.10591,1.54827,14
6477,2013-04-11 11:40:00+00,1,0,0,0.17999,0.25198,7
6477,2013-04-11 11:40:00+00,2,0,0,0.00000,0.00000,8
6234,2013-04-11 12:00:00+00,1,-0.40772,2.82918,0.72314,1.01240,28
6234,2013-04-11 12:00:00+00,2,3.73263,4.31906,0.43650,1.04759,48
6260,2013-04-11 12:00:00+00,1,9.59372,6.30181,3.90356,5.46499,28
6260,2013-04-11 12:00:00+00,2,8.80147,2.78554,0.47049,1.12917,44
6410,2013-04-11 12:00:00+00,1,1.81969,2.32252,1.19025,1.66635,28
6410,2013-04-11 12:00:00+00,2,0,0,0.01983,0.04760,41
6451,2013-04-11 12:00:00+00,1,10.98815,8.23084,1.05246,1.47345,12
6477,2013-04-11 12:00:00+00,1,0,0,0.04828,0.06759,7
6477,2013-04-11 12:00:00+00,2,0,0,0.00000,0.00000,9
6234,2013-04-11 12:20:00+00,1,0.36622,2.97554,0.71310,0.99834,28
6234,2013-04-11 12:20:00+00,2,5.54153,4.43183,0.50384,1.20921,48
6260,2013-04-11 12:20:00+00,1,8.89595,6.29412,4.23769,5.93277,28
6260,2013-04-11 12:20:00+00,2,8.06936,3.57290,0.40531,0.97275,42
6410,2013-04-11 12:20:00+00,1,1.78183,1.15801,1.21036,1.69451,28
6410,2013-04-11 12:20:00+00,2,0,0,0.02450,0.05880,33
6451,2013-04-11 12:20:00+00,1,11.52828,7.73854,1.28552,1.79972,12
6477,2013-04-11 12:20:00+00,1,0,0,0.05140,0.07196,14
6477,2013-04-11 12:20:00+00,2,0,0,0.00000,0.00000,16
6234,2013-04-11 12:40:00+00,1,0.81615,3.05529,0.85727,1.20018,28
6234,2013-04-11 12:40:00+00,2,6.54356,4.78858,0.51610,1.23864,48
6260,2013-04-11 12:40:00+00,1,10.46741,7.63957,4.46785,6.25499,28
6260,2013-04-11 12:40:00+00,2,8.23246,4.78239,0.23784,0.57083,45
6410,2013-04-11 12:40:00+00,1,2.67365,0.82043,0.89123,1.24772,28
6410,2013-04-11 12:40:00+00,2,0,0,0.00000,0.00000,40
6451,2013-04-11 12:40:00+00,1,11.59682,7.13026,1.01952,1.42733,14
6477,2013-04-11 12:40:00+00,1,0,0,0.03766,0.05272,7
6477,2013-04-11 12:40:00+00,2,0,0,0.03041,0.07298,7
6234,2013-04-11 13:00:00+00,1,1.14121,3.07988,0.88864,1.24410,28
6234,2013-04-11 13:00:00+00,2,6.55196,4.93738,0.71238,1.70970,48
6260,2013-04-11 13:00:00+00,1,10.47228,8.02384,4.06645,5.69303,28
6260,2013-04-11 13:00:00+00,2,8.66753,5.87628,0.28913,0.69391,43
6410,2013-04-11 13:00:00+00,1,2.73664,0.82135,0.77274,1.08184,28
6410,2013-04-11 13:00:00+00,2,0,0,0.01985,0.04764,40
6451,2013-04-11 13:00:00+00,1,11.44243,6.56878,1.14143,1.59801,13
6477,2013-04-11 13:00:00+00,1,0,0,0.07278,0.10189,7
6477,2013-04-11 13:00:00+00,2,0,0,0.02255,0.05412,10
6234,2013-04-11 13:20:00+00,1,1.23933,2.76293,0.83719,1.17206,28
6234,2013-04-11 13:20:00+00,2,5.92986,4.52102,0.60838,1.46011,48
6260,2013-04-11 13:20:00+00,1,10.51460,8.39201,6.40627,8.96878,28
6260,2013-04-11 13:20:00+00,2,8.59125,5.74295,0.46152,1.10764,44
6410,2013-04-11 13:20:00+00,1,2.26724,0.34147,1.02360,1.43304,28
6410,2013-04-11 13:20:00+00,2,0,0,0.02841,0.06817,39
6451,2013-04-11 13:20:00+00,1,11.72556,6.78287,0.58363,0.81709,23
6451,2013-04-11 13:20:00+00,2,0,0,0.00000,0.00000,2
6477,2013-04-11 13:20:00+00,1,0,0,0.04378,0.06129,14
6477,2013-04-11 13:20:00+00,2,0,0,0.04040,0.09695,18
6234,2013-04-11 13:40:00+00,1,2.47573,3.25852,0.65781,0.92093,28
6234,2013-04-11 13:40:00+00,2,5.86619,5.07058,0.48839,1.17214,48
6260,2013-04-11 13:40:00+00,1,10.33619,8.06161,7.81337,10.93872,28
6260,2013-04-11 13:40:00+00,2,7.73307,5.82887,0.49208,1.18100,43
6410,2013-04-11 13:40:00+00,1,2.49795,0.29251,0.56183,0.78656,28
6410,2013-04-11 13:40:00+00,2,0,0,0.01021,0.02451,36
6451,2013-04-11 13:40:00+00,1,10.42723,7.35074,0.55013,0.77019,25
6451,2013-04-11 13:40:00+00,2,0,0,0.00000,0.00000,7
6477,2013-04-11 13:40:00+00,1,0,0,0.00000,0.00000,7
6477,2013-04-11 13:40:00+00,2,0,0,0.24002,0.57604,11
6234,2013-04-11 14:00:00+00,1,2.34970,3.63928,1.01600,1.42240,28
6234,2013-04-11 14:00:00+00,2,6.33187,5.57961,0.40362,0.96870,48
6260,2013-04-11 14:00:00+00,1,10.34189,7.02394,5.65078,7.91109,28
6260,2013-04-11 14:00:00+00,2,5.88911,5.07684,0.21088,0.50611,45
6410,2013-04-11 14:00:00+00,1,1.66466,0.61534,0.57398,0.80358,28
6410,2013-04-11 14:00:00+00,2,0,0,0.10318,0.24763,32
6451,2013-04-11 14:00:00+00,1,9.31933,6.25019,0.08720,0.12208,28
6451,2013-04-11 14:00:00+00,2,0,0,0.00000,0.00000,8
